Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode,Price/meter,Coeficient,Average
179170.0,394.46630784,2,3,38.94405456,-76.9842957,4,2002,United States,North Michigan Park,Webster Street Northeast,Not found,District of Columbia,20017,454.20862679271806,0.408963475315992,1110.6337220989399
603060.0,252.78917184,4,4,38.90916964,-76.98691219999998,5,2018,United States,Trinidad,West Virginia Avenue Northeast,Not found,District of Columbia,20002,2385.6243351344965,0.8846845216815366,2696.581975459563
206264.0,130.80748032,2,2,38.90798719,-76.98677153,3,2005,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,1576.8517174660612,0.5847594220447637,2696.581975459563
423890.0,130.80748032,2,3,38.9079526,-76.98679886,12,2015,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,3240.563910894236,1.2017301681852135,2696.581975459563
337364.0,245.07821952,4,4,38.90398743,-76.98355838,5,2014,United States,Trinidad,Staples Street Northeast,Not found,District of Columbia,20002,1376.5564343528654,0.5104819534063179,2696.581975459563
366581.82,244.79951040000003,4,4,38.904337,-76.98388411,8,2017,United States,Trinidad,Staples Street Northeast,Not found,District of Columbia,20002,1497.4777498574604,0.5553243934304106,2696.581975459563
201020.0,245.91434688,4,4,38.90425152,-76.98394119,11,2003,United States,Trinidad,Staples Street Northeast,Not found,District of Columbia,20002,817.439090278424,0.3031389728617883,2696.581975459563
196125.6,249.53756544,4,4,38.90399625,-76.98410992,11,2016,United States,Trinidad,Staples Street Northeast,Not found,District of Columbia,20002,785.9562132626374,0.29146386811722697,2696.581975459563
305900.0,358.1412192,4,4,38.90391203,-76.98416412,10,2012,United States,Trinidad,Staples Street Northeast,Not found,District of Columbia,20002,854.132346685215,0.31674629381131647,2696.581975459563
214130.0,266.16720960000004,4,4,38.90368941,-76.98338286,9,2011,United States,Trinidad,Holbrook Street Northeast,Not found,District of Columbia,20002,804.494288841205,0.29833852490395724,2696.581975459563
578588.0,204.386688,3,4,38.90556247,-76.98434545,1,2016,United States,Trinidad,Trinidad Avenue Northeast,Not found,District of Columbia,20002,2830.8497273560206,1.0497918302200233,2696.581975459563
235543.0,359.5347648,2,3,38.90565687,-76.98427407,6,2004,United States,Trinidad,Trinidad Avenue Northeast,Not found,District of Columbia,20002,655.1327522695241,0.24294931814853266,2696.581975459563
305026.0,175.1222304,2,4,38.90526351,-76.98455638,3,2007,United States,Trinidad,Trinidad Avenue Northeast,Not found,District of Columbia,20002,1741.7891452346416,0.6459247896358865,2696.581975459563
636709.0,175.1222304,1,3,38.90534728,-76.98449976,4,2018,United States,Trinidad,Trinidad Avenue Northeast,Not found,District of Columbia,20002,3635.7976856831992,1.3482985938388061,2696.581975459563
249090.0,175.1222304,2,3,38.90538728,-76.9844715,2,2010,United States,Trinidad,Trinidad Avenue Northeast,Not found,District of Columbia,20002,1422.3779552775727,0.5274743984132597,2696.581975459563
480700.0,166.66805376000005,2,3,38.94052111,-76.97995423,2,2017,United States,North Michigan Park,18th Street Northeast,Not found,District of Columbia,20018,2884.1759962722194,2.5968741439090617,1110.6337220989399
388056.0,414.8120736,1,3,38.94305976,-76.97903497,6,2007,United States,North Michigan Park,Varnum Street Northeast,Not found,District of Columbia,20018,935.498324897359,0.8423103911606431,1110.6337220989399
598690.0,414.8120736,3,4,38.9430597,-76.97871914,2,2017,United States,North Michigan Park,Varnum Street Northeast,Not found,District of Columbia,20018,1443.280073321376,1.2995104007771183,1110.6337220989399
375820.0,532.7989344,2,4,38.94196793,-76.97996132,6,2012,United States,North Michigan Park,Upshur Street Northeast,Not found,District of Columbia,20018,705.369278606425,0.6351052237756453,1110.6337220989399
450110.0,426.14624448,2,4,38.94212154,-76.98004825,3,2015,United States,North Michigan Park,18th Street Northeast,Not found,District of Columbia,20018,1056.233642394858,0.9510188835241978,1110.6337220989399
554990.0,468.60293376,3,5,38.94253268,-76.98008078,7,2014,United States,North Michigan Park,18th Street Northeast,Not found,District of Columbia,20018,1184.350246266798,1.066373389085057,1110.6337220989399
493722.6,539.7666624000002,4,4,38.94265255,-76.9788819,3,2009,United States,North Michigan Park,Varnum Street Northeast,Not found,District of Columbia,20018,914.6963575051644,0.8235805732393199,1110.6337220989399
458850.0,209.31054912,3,4,38.90483706,-76.98389759999998,2,2015,United States,Trinidad,Levis Street Northeast,Not found,District of Columbia,20002,2192.1972013791637,0.8129540363799101,2696.581975459563
122360.0,213.30537984,1,3,38.90223868,-76.98665812,7,2009,United States,Trinidad,Trinidad Avenue Northeast,Not found,District of Columbia,20002,573.6376648905059,0.2127276938401786,2696.581975459563
651960.3,125.14039488,1,3,38.90137042,-76.98492475,3,2018,United States,Trinidad,Holbrook Street Northeast,Not found,District of Columbia,20002,5209.830931292648,1.9320128142608257,2696.581975459563
340860.0,130.34296512,1,3,38.90116865,-76.98506464,4,2018,United States,Trinidad,Holbrook Street Northeast,Not found,District of Columbia,20002,2615.100858617018,0.9697835565230095,2696.581975459563
576840.0,312.71163264,2,3,38.90211370000001,-76.98808641,10,2015,United States,Trinidad,Florida Avenue Northeast,Not found,District of Columbia,20002,1844.6387655302544,0.6840655252899861,2696.581975459563
314552.6,312.71163264,2,3,38.90213227,-76.98814417,5,2008,United States,Trinidad,Florida Avenue Northeast,Not found,District of Columbia,20002,1005.8871086580887,0.3730230038664636,2696.581975459563
505172.0,312.71163264,2,2,38.90219859,-76.98830544,5,2015,United States,Trinidad,Florida Avenue Northeast,Not found,District of Columbia,20002,1615.4563734492228,0.5990755660872908,2696.581975459563
489440.0,312.71163264,1,3,38.90222787,-76.98840401,8,2014,United States,Trinidad,Florida Avenue Northeast,Not found,District of Columbia,20002,1565.1480434802158,0.5804192335793821,2696.581975459563
310270.0,312.71163264,1,3,38.90230275,-76.98855801,1,2011,United States,Trinidad,Florida Avenue Northeast,Not found,District of Columbia,20002,992.1920632776369,0.36794433557264405,2696.581975459563
480700.0,312.71163264,2,4,38.90234564,-76.98872114,11,2012,United States,Trinidad,Florida Avenue Northeast,Not found,District of Columbia,20002,1537.198971275212,0.5700546044083217,2696.581975459563
240350.0,337.60964736,1,3,38.90304522,-76.9886017,4,2008,United States,Trinidad,Morse Street Northeast,Not found,District of Columbia,20002,711.9168598393455,0.26400712691777806,2696.581975459563
248216.0,337.60964736,1,3,38.90267453,-76.98779464,9,2007,United States,Trinidad,Morse Street Northeast,Not found,District of Columbia,20002,735.2159570704514,0.27264736016235985,2696.581975459563
339112.0,347.45736960000005,2,3,38.94208209,-76.97856578,2,2013,United States,North Michigan Park,19th Street Northeast,Not found,District of Columbia,20018,975.9816013987345,0.8787610010204516,1110.6337220989399
541880.0,315.870336,2,3,38.94197498,-76.97855543,2,2018,United States,North Michigan Park,Upshur Street Northeast,Not found,District of Columbia,20018,1715.5140519431366,1.5446262956081136,1110.6337220989399
284050.0,539.7666624000002,2,3,38.94200428,-76.97971365,8,2011,United States,North Michigan Park,Upshur Street Northeast,Not found,District of Columbia,20018,526.2459128857823,0.4738249005182846,1110.6337220989399
131100.0,351.4522003200001,2,3,38.94194705,-76.97806405,3,2000,United States,North Michigan Park,Upshur Street Northeast,Not found,District of Columbia,20018,373.0236996115898,0.33586563435749817,1110.6337220989399
135470.0,123.096528,2,2,38.90791531,-76.9868255,6,2004,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,1100.5184484163517,0.4081160737673464,2696.581975459563
568100.0,455.22489600000006,3,4,38.94900395,-76.98283968,12,2016,United States,North Michigan Park,Queens Chapel Terrace Northeast,Not found,District of Columbia,20017,1247.9545934148557,1.123641906943361,1110.6337220989399
144210.0,473.805504,2,3,38.94908423,-76.98293022,3,1997,United States,North Michigan Park,16th Street Northeast,Not found,District of Columbia,20017,304.36539631249195,0.27404660083369753,1110.6337220989399
340860.0,375.23537856,1,3,38.94600328,-76.98274812,10,2012,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,908.3898253626332,0.8179022546208173,1110.6337220989399
163438.0,375.60699072,1,3,38.94600316,-76.98257301,12,2000,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,435.130346447243,0.3917856425473094,1110.6337220989399
231610.0,371.70506304,1,3,38.94600278,-76.98242177,8,2002,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,623.1015475166555,0.5610324404152632,1110.6337220989399
389804.0,388.7992224,1,3,38.94597607,-76.98214769,1,2018,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,1002.5843096953683,0.9027137297799913,1110.6337220989399
244720.0,458.75521152000016,1,3,38.94594516,-76.98091074,3,2003,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,533.4435312226008,0.48030554142950777,1110.6337220989399
231610.0,458.75521152000016,1,3,38.94594613,-76.98077335,3,2004,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,504.86619919281856,0.45457488742435553,1110.6337220989399
150328.0,458.75521152000016,1,3,38.94593872,-76.98063515,12,1998,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,327.68674060816903,0.2950448325924119,1110.6337220989399
292790.0,458.75521152000016,2,3,38.94594608,-76.98049395,6,2012,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,638.2270819984687,0.5746512727817324,1110.6337220989399
288420.0,458.75521152000016,2,3,38.94594658,-76.98021606,5,2012,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,628.701304655208,0.5660743881133484,1110.6337220989399
388930.0,458.75521152000016,2,3,38.9459461,-76.98007867,6,2006,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,847.7941835502047,0.7633427354861819,1110.6337220989399
298908.0,458.75521152000016,2,3,38.94596002,-76.97979824,12,2004,United States,North Michigan Park,Buchanan Street Northeast,Not found,District of Columbia,20017,651.5631702790338,0.5866589113174702,1110.6337220989399
314640.0,107.02430208,1,3,38.94043868,-76.98042741,10,2007,United States,North Michigan Park,18th Street Northeast,Not found,District of Columbia,20018,2939.893032563843,2.6470410307800334,1110.6337220989399
428260.0,107.02430208,1,3,38.94035165,-76.98040886,6,2018,United States,North Michigan Park,18th Street Northeast,Not found,District of Columbia,20018,4001.521072100786,3.602916958561712,1110.6337220989399
231610.0,107.02430208,1,3,38.94030841,-76.98041683,12,2008,United States,North Michigan Park,18th Street Northeast,Not found,District of Columbia,20018,2164.0879267483842,1.948516314324191,1110.6337220989399
384560.0,119.19460032,2,2,38.90788018,-76.98685237,5,2014,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,3226.3206468042795,1.1964481985586348,2696.581975459563
415150.0,119.8449216,1,3,38.90896935,-76.9865795,12,2016,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,3464.060007362047,1.2846114224922411,2696.581975459563
119301.0,131.82941376000002,2,4,38.90846123,-76.98693931,4,2010,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,904.9649588610897,0.3355970510434275,2696.581975459563
115368.0,119.8449216,1,3,38.90815298,-76.98715393,10,2002,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,962.6440441511373,0.35698675319784384,2696.581975459563
423890.0,119.8449216,2,3,38.90810434,-76.98718726,7,2017,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,3536.9875864644064,1.311655873492078,2696.581975459563
554990.0,119.8449216,1,3,38.90800787,-76.9872545,3,2018,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,4630.901272999789,1.7173226384896276,2696.581975459563
168245.0,122.81781888,2,3,38.90796247,-76.98728517,3,2003,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,1369.8745144170402,0.5080040313566141,2696.581975459563
393300.0,260.68593024,2,3,38.90835719,-76.98700828,9,2017,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,1508.7120338175102,0.5594905133786593,2696.581975459563
135470.0,248.70143808,2,3,38.90820072,-76.98712383,8,2010,United States,Trinidad,11th Place Northeast,Not found,District of Columbia,20002,544.7093553050677,0.2019999244459223,2696.581975459563
120175.0,145.67196672,4,4,38.90838743,-76.98600613,6,2005,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,824.9699836276089,0.30593172806734864,2696.581975459563
428260.0,145.67196672,2,4,38.90841949,-76.98595677,11,2014,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,2939.893032563843,1.0902294309309153,2696.581975459563
436126.0,145.67196672,3,4,38.90845552,-76.98594062,7,2015,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,2993.891067855832,1.1102540531316871,2696.581975459563
546250.0,145.67196672,2,3,38.90850119,-76.98592136,4,2018,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,3749.8635619436773,1.390598763942494,2696.581975459563
289363.92,145.67196672,1,3,38.90857722,-76.98586301,8,2016,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,1986.4077249413,0.7366391020257294,2696.581975459563
563730.0,145.67196672,2,4,38.90861748,-76.98583775,10,2016,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,3869.8591959258747,1.4350979243886537,2696.581975459563
554116.0,154.77646464,2,2,38.90813918,-76.98614418,4,2017,United States,Trinidad,Montello Avenue Northeast,Not found,District of Columbia,20002,3580.1050326923914,1.3276455398995444,2696.581975459563
611800.0,375.23537856,2,2,38.90679072,-76.98475747,1,2018,United States,Trinidad,Holbrook Terrace NE,Not found,District of Columbia,20002,1630.443276291906,0.6046333065821368,2696.581975459563
384560.0,302.6781043200001,1,3,38.90693566,-76.98401979,5,2016,United States,Trinidad,Trinidad Avenue Northeast,Not found,District of Columbia,20002,1270.5246746009482,0.47116115369881156,2696.581975459563
