Unnamed: 0,Price,Number of Bedrooms,WC,Latitude,Longitude,Agency,Property Type,Transaction Type,Status,Zone,Parish,County,Region,Number of Rooms,Typology,Floor area sq meter,Land area sq meter,Energy certification,vista,renovado,renovação,parqueamento,garagem,obras,remodelado,remodelação,com elevador,box,arrenda,arrendamento,inquilin,financiamento,logradouro,R/C,country,suburb,road,municipality,state,postcode
226,265000,3.0,2.0,38.72233189999999,-9.1326749,"ERA Alameda / Av. Roma - Próxima Casa - S.M.I., Lda - AMI 6626                ",Apartamento,Venda,Usado,Alameda D. Afonso Henriques,Arroios,Lisboa,Lisboa,5.0,3,73,0.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Arroios,Rua Maria da Fonte,Not found,Not found,1170-220 LISBOA
227,510000,1.0,2.0,38.715489700000006,-9.167930300000002,"ERA Campo de Ourique / Amoreiras - Próxima Casa - S.M.I., Lda - AMI 6626                ",Apartamento,Venda,Novo,Campo de Ourique,Campo de Ourique,Lisboa,Lisboa,2.0,1,82,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Campo de Ourique,Rua Azedo Gneco,Not found,Not found,1350-039
228,85000,1.0,1.0,38.7418332673775,-9.10697937005432,"ERA Olivais - M3F - Mediação Imobiliária, Lda. - AMI 4697                ",Apartamento,Venda,Usado,Marvila,Marvila,Lisboa,Lisboa,2.0,1,50,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Marvila,Rua da Quinta do Marquês de Abrantes,Not found,Not found,1950-363 MARVILA
229,195000,1.0,1.0,38.6976537,-9.2045445,"ERA Alcântara / Ajuda - Reflexão Sensata - Mediação Imobiliária Unipessoal, Lda. - AMI 8555                ",Apartamento,Venda,Novo,Belém,Belém,Lisboa,Lisboa,0.0,1,35,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Belém,Largo dos Jerónimos,Not found,Not found,1400-209
230,320000,2.0,1.0,38.705430649805,-9.179259538640961,"ERA Alcântara / Ajuda - Reflexão Sensata - Mediação Imobiliária Unipessoal, Lda. - AMI 8555                ",Apartamento,Venda,Usado,Alto Sto Amaro,Alcântara,Lisboa,Lisboa,0.0,2,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Alcântara,Rua dos Lusíadas,Not found,Not found,1300-366
231,150000,0.0,1.0,38.72233189999999,-9.1326749,"ERA Avenidas Novas - IMONEMM- Mediação Imobiliária, Lda. - AMI 6121                ",Apartamento,Venda,Novo,Martim Moniz,Arroios,Lisboa,Lisboa,0.0,0,32,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Arroios,Rua Maria da Fonte,Not found,Not found,1170-220 LISBOA
232,120000,3.0,1.0,38.7418332673775,-9.10697937005432,"ERA Alvalade / Campo Grande - Próxima Casa S.M.I. , Lda - AMI 6626                ",Apartamento,Venda,Usado,Marvila,Marvila,Lisboa,Lisboa,3.0,3,85,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Marvila,Rua da Quinta do Marquês de Abrantes,Not found,Not found,1950-363 MARVILA
233,165000,2.0,1.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,São Vicente Fora,São Vicente,Lisboa,Lisboa,3.0,2,67,71.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
234,475000,3.0,2.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Duplex,Venda,Novo,São Vicente Fora,São Vicente,Lisboa,Lisboa,4.0,0,40,40.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
235,225000,3.0,2.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,São Vicente Fora,São Vicente,Lisboa,Lisboa,4.0,3,48,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
236,345000,2.0,1.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,Socorro,Santa Maria Maior,Lisboa,Lisboa,3.0,2,63,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
237,215000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,3.0,2,61,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
238,340000,1.0,1.0,38.715489700000006,-9.167930300000002,"ERA Campo de Ourique / Amoreiras - Próxima Casa - S.M.I., Lda - AMI 6626                ",Apartamento,Venda,Usado,Campo de Ourique,Campo de Ourique,Lisboa,Lisboa,3.0,1,63,0.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Campo de Ourique,Rua Azedo Gneco,Not found,Not found,1350-039
239,325000,0.0,0.0,38.715489700000006,-9.167930300000002,"ERA Campo de Ourique / Amoreiras - Próxima Casa - S.M.I., Lda - AMI 6626                ",Loja,"Venda, Arrendamento",Usado,Campo de Ourique,Campo de Ourique,Lisboa,Lisboa,0.0,0,126,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Portugal,Campo de Ourique,Rua Azedo Gneco,Not found,Not found,1350-039
240,175000,2.0,1.0,38.7260490796279,-9.11273002616667,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Olaias,Beato,Lisboa,Lisboa,3.0,2,50,261.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Beato,Beco dos Toucinheiros,Not found,Not found,1900-439
241,330000,2.0,2.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Graça,São Vicente,Lisboa,Lisboa,3.0,2,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
242,60000,0.0,1.0,38.7260490796279,-9.11273002616667,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Loja,Venda,Usado,Olaias,Beato,Lisboa,Lisboa,2.0,0,27,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Portugal,Beato,Beco dos Toucinheiros,Not found,Not found,1900-439
243,215000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,3.0,2,57,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
244,275000,1.0,1.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Alfama,Santa Maria Maior,Lisboa,Lisboa,2.0,1,53,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
245,205000,2.0,1.0,38.7498662969833,-9.17392730711595,"ERA Laranjeiras - Real Directo - S.M.I., Lda - AMI 3402                ",Apartamento,Venda,Usado,Estr. Benfica - Laranjeiras,São Domingos de Benfica,Lisboa,Lisboa,3.0,2,65,0.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,São Domingos de Benfica,Avenida Lusíada,Not found,Not found,1600-995
246,540000,3.0,3.0,38.760509574310795,-9.18367662275386,ERA Telheiras - ROFIMED - Sociedade de Mediação Imobiliária Lda - AMI 5404                ,Apartamento,Venda,Usado,Telheiras,Carnide,Lisboa,Lisboa,4.0,3,114,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Carnide,Largo da Luz,Not found,Not found,1600-576
247,269000,2.0,1.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,São Vicente Fora,São Vicente,Lisboa,Lisboa,2.0,2,78,0.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
248,230000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,Penha França,Penha de França,Lisboa,Lisboa,2.0,2,37,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
249,230000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,Penha França,Penha de França,Lisboa,Lisboa,2.0,2,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
250,240000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,Penha França,Penha de França,Lisboa,Lisboa,2.0,2,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
251,535000,3.0,2.0,38.76787,-9.093761,"ERA Alvalade / Campo Grande - Próxima Casa S.M.I. , Lda - AMI 6626                ",Apartamento,Venda,Usado,Av. Roma/Av. E.U.A.,Alvalade,Lisboa,Lisboa,4.0,3,120,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Parque das Nações,Rossio dos Olivais,Not found,Not found,1990
252,260000,1.0,1.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,São Vicente Fora,São Vicente,Lisboa,Lisboa,1.0,1,55,0.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
253,255000,1.0,1.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Alfama,Santa Maria Maior,Lisboa,Lisboa,2.0,1,48,0.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
254,265000,3.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,4.0,3,93,101.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
255,195000,3.0,1.0,38.7260490796279,-9.11273002616667,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Olaias,Beato,Lisboa,Lisboa,4.0,3,53,274.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Beato,Beco dos Toucinheiros,Not found,Not found,1900-439
256,249000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,Penha França,Penha de França,Lisboa,Lisboa,3.0,2,63,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
257,200000,1.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,3.0,1,57,283.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
258,220000,1.0,1.0,38.7259997649259,-9.122756147384619,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Usado,Penha de França,Penha de França,Lisboa,Lisboa,2.0,1,45,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
259,500000,5.0,2.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Duplex,Venda,Usado,Alfama,Santa Maria Maior,Lisboa,Lisboa,0.0,0,76,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
260,590000,4.0,2.0,38.7259997649259,-9.122756147384619,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Usado,N/D,Penha de França,Lisboa,Lisboa,5.0,4,135,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
261,160000,0.0,0.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Loja,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,0.0,0,74,201.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
262,360000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Usado,N/D,Penha de França,Lisboa,Lisboa,3.0,2,83,0.0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
263,269000,2.0,2.0,38.7259997649259,-9.122756147384619,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Duplex,Venda,Usado,Penha de França,Penha de França,Lisboa,Lisboa,3.0,0,70,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
264,205000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,3.0,2,52,0.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
265,205000,1.0,1.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Alfama,São Vicente,Lisboa,Lisboa,0.0,1,45,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
266,580000,2.0,2.0,38.7410926,-9.1471513,"ERA Alvalade / Campo Grande - Próxima Casa S.M.I. , Lda - AMI 6626                ",Apartamento,Venda,Usado,Avenidas Novas,Avenidas Novas,Lisboa,Lisboa,3.0,2,106,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Campo Pequeno,Ciclovia Avenida de Berna,Not found,Not found,1050-036
267,255000,0.0,0.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,N/D,Santa Maria Maior,Lisboa,Lisboa,2.0,0,40,36.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
268,150000,1.0,1.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Alfama,Santa Maria Maior,Lisboa,Lisboa,2.0,1,40,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
269,350000,1.0,1.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Alfama,São Vicente,Lisboa,Lisboa,1.0,1,41,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
270,335000,4.0,0.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,N/D,São Vicente,Lisboa,Lisboa,5.0,4,94,104.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
271,170000,3.0,1.0,38.7418332673775,-9.10697937005432,"ERA Olivais - M3F - Mediação Imobiliária, Lda. - AMI 4697                ",Apartamento,Venda,Novo,Marvila,Marvila,Lisboa,Lisboa,4.0,3,74,0.0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Marvila,Rua da Quinta do Marquês de Abrantes,Not found,Not found,1950-363 MARVILA
272,259000,2.0,1.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,São Vicente Fora,São Vicente,Lisboa,Lisboa,0.0,2,70,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
273,200000,0.0,0.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,N/D,São Vicente,Lisboa,Lisboa,3.0,0,63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
274,205000,1.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,0.0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
275,345000,0.0,0.0,38.7195503,-9.129236099999998,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,N/D,São Vicente,Lisboa,Lisboa,4.0,0,68,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
276,205000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,3.0,2,50,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
277,377000,0.0,0.0,38.7259997649259,-9.122756147384619,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Loja,Venda,Usado,N/D,Penha de França,Lisboa,Lisboa,0.0,0,55,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
278,600000,3.0,2.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Alfama,Santa Maria Maior,Lisboa,Lisboa,0.0,3,88,93.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
279,255000,3.0,2.0,38.72233189999999,-9.1326749,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Usado,N/D,Arroios,Lisboa,Lisboa,4.0,3,90,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Portugal,Arroios,Rua Maria da Fonte,Not found,Not found,1170-220 LISBOA
280,195000,1.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Novo,Penha França,Penha de França,Lisboa,Lisboa,2.0,1,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
281,75000,0.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Loja,Venda,Usado,N/D,Penha de França,Lisboa,Lisboa,0.0,0,41,50.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
282,362000,5.0,1.0,38.7259997649259,-9.122756147384619,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Penha França,Penha de França,Lisboa,Lisboa,0.0,5,63,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
283,495000,2.0,1.0,38.71135220000001,-9.1361634,"ERA Graça / Castelo - Turma Dinâmica, Mediação Imobiliária, Lda - AMI 15842               ",Apartamento,Venda,Usado,Alfama,Santa Maria Maior,Lisboa,Lisboa,3.0,2,68,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Baixa,Rua dos Fanqueiros,Not found,Not found,1100-232 SÃO NICOLAU
284,300000,0.0,1.0,38.72233189999999,-9.1326749,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Armazém,Venda,Usado,Arroios,Arroios,Lisboa,Lisboa,0.0,0,200,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Arroios,Rua Maria da Fonte,Not found,Not found,1170-220 LISBOA
285,260000,2.0,1.0,38.7259997649259,-9.122756147384619,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Usado,Penha de França,Penha de França,Lisboa,Lisboa,3.0,2,55,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Penha de França,Avenida Mouzinho de Albuquerque,Not found,Not found,1170-139
286,380000,2.0,1.0,38.7195503,-9.129236099999998,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Construção,N/D,São Vicente,Lisboa,Lisboa,3.0,2,55,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
287,380000,2.0,1.0,38.7195503,-9.129236099999998,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Construção,Graça,São Vicente,Lisboa,Lisboa,3.0,2,62,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
288,450000,3.0,2.0,38.72233189999999,-9.1326749,"ERA Avenidas Novas - IMONEMM- Mediação Imobiliária, Lda. - AMI 6121                ",Apartamento,Venda,Usado,Arroios,Arroios,Lisboa,Lisboa,4.0,3,100,0.0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Portugal,Arroios,Rua Maria da Fonte,Not found,Not found,1170-220 LISBOA
289,390000,3.0,2.0,38.72233189999999,-9.1326749,"ERA Avenidas Novas - IMONEMM- Mediação Imobiliária, Lda. - AMI 6121                ",Apartamento,Venda,Usado,Arroios,Arroios,Lisboa,Lisboa,4.0,3,102,0.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Portugal,Arroios,Rua Maria da Fonte,Not found,Not found,1170-220 LISBOA
290,320000,2.0,1.0,38.7195503,-9.129236099999998,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Construção,Graça,São Vicente,Lisboa,Lisboa,3.0,2,54,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
291,325000,2.0,1.0,38.7195503,-9.129236099999998,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Construção,N/D,São Vicente,Lisboa,Lisboa,3.0,2,69,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
292,270000,1.0,1.0,38.7195503,-9.129236099999998,"ERA Almirante Reis - AJ2ZI, REAL ESTATE - SOCIEDADE DE MEDIAÇÃO IMOBILIÁRIA, LDA - AMI 15815               ",Apartamento,Venda,Construção,N/D,São Vicente,Lisboa,Lisboa,3.0,1,57,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Graça,Rua Josefa de Óbidos,Not found,Not found,1170-196
