Unnamed: 0,Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode
946,192280.0,140.0,2.0,2.0,-34.913684,-56.148999,3,2019,Uruguay,Pocitos,Juan Benito Blanco,Not found,Montevideo,11300.0
947,148580.0,54.0,1.0,1.0,-34.900416,-56.156981,3,2019,Uruguay,Parque Batlle,Feliciano Rodríguez,Not found,Montevideo,11601.0
948,152950.0,70.0,1.0,2.0,-34.9066259,-56.1439508,3,2019,Uruguay,La Mondiola,Félix Buxareo,Not found,Montevideo,11300.0
949,139840.0,58.0,1.0,2.0,-34.8745755,-56.1122375,3,2019,Uruguay,Malvin Norte,Adolfo Pedralbes,Not found,Montevideo,11400.0
950,121486.0,60.0,1.0,2.0,-34.9089589,-56.1969144,3,2019,Uruguay,Barrio Sur,Canelones,Not found,Montevideo,11110.0
951,136344.0,60.0,1.0,3.0,-34.8755854,-56.0883151,3,2019,Uruguay,Carrasco Norte,Siracusa,Not found,Montevideo,11403.0
952,145958.0,130.0,2.0,3.0,-34.8850203,-56.1300354,3,2019,Uruguay,Unión,Lambaré,Not found,Montevideo,11600.0
953,192280.0,130.0,2.0,3.0,-34.8832611,-56.1701196,3,2019,Uruguay,La Comercial,Cufré,Not found,Montevideo,1200.0
954,171304.0,165.0,2.0,3.0,-34.9052411,-56.1473057,3,2019,Uruguay,La Mondiola,Francisco Joaquín Muñoz,Not found,Montevideo,11300.0
955,214130.0,170.0,3.0,3.0,-34.906095,-56.1901905,3,2019,Uruguay,Centro,Zelmar Michelini,Not found,Montevideo,11114.0
956,192280.0,80.0,2.0,3.0,-34.8081201,-56.1342931,3,2019,Uruguay,Manga,Camino Boiso Lanza,Not found,Montevideo,12200.0
957,196650.0,130.0,2.0,3.0,-34.9064875584,-56.1981389963,3,2019,Uruguay,Barrio Sur,Andes,Not found,Montevideo,53.0
958,103132.0,77.0,1.0,3.0,-34.9039713,-56.1833397,3,2019,Uruguay,Cordón,Avenida 18 de Julio,Not found,Montevideo,11200.0
959,148580.0,80.0,1.0,1.0,-34.907177,-56.144548,3,2019,Uruguay,La Mondiola,26 de Marzo,Not found,Montevideo,11300.0
960,173926.0,70.0,1.0,1.0,-34.906867,-56.14266,3,2019,Uruguay,La Mondiola,26 de Marzo,Not found,Montevideo,11300.0
961,182666.0,50.0,1.0,2.0,-34.923994,-56.153877,3,2019,Uruguay,Punta Carretas,Rambla Mahatma Gandhi,Not found,Montevideo,11303.0
962,75164.0,55.0,1.0,2.0,-34.865027,-56.153285,3,2019,Uruguay,Bolívar,Madreselva,Not found,Montevideo,12000.0
963,96140.0,106.0,1.0,3.0,-34.804625,-56.219698,3,2020,Uruguay,Colón,Federación,Not found,Montevideo,12500.0
964,104880.0,45.0,1.0,1.0,-34.771441,-55.769852,11,2019,Uruguay,Not found,Arbol de Judea,Not found,Canelones,15200.0
965,104880.0,40.0,1.0,1.0,-34.960365,-54.939891,11,2019,Uruguay,Not found,El Mesana (Calle 24),Not found,Maldonado,20100.0
966,117990.0,205.0,2.0,3.0,-34.822153,-55.96869,11,2019,Uruguay,Solymar,Paraísos,Not found,Canelones,15800.0
967,253460.0,160.0,3.0,3.0,-34.893464,-56.106738,11,2019,Uruguay,Malvín Nuevo,Rambla Concepción del Uruguay,Not found,Montevideo,11403.0
968,244720.0,230.0,1.0,3.0,-34.872497,-56.026878,2,2020,Uruguay,Barra de Carrasco,Armenia,Not found,Canelones,15000.0
969,437000.0,93.0,2.0,2.0,-34.918085,-56.154815,2,2020,Uruguay,Punta Carretas,Francisco Solano Antuña,Not found,Montevideo,11311.0
970,173926.0,100.0,2.0,4.0,-34.88662,-56.188621,2,2020,Uruguay,Arroyo Seco,Isidoro de María,Not found,Montevideo,11800.0
971,83030.0,50.0,1.0,1.0,-34.906015,-56.193034,2,2020,Uruguay,Centro,Avenida 18 de Julio,Not found,Montevideo,11100.0
972,279680.0,142.0,3.0,3.0,-34.916024,-56.150082,2,2020,Uruguay,Pocitos,Doctor José Scosería,Not found,Montevideo,11311.0
973,96140.0,55.0,1.0,1.0,-34.916978,-56.156629,2,2020,Uruguay,Punta Carretas,Luis de la Torre,Not found,Montevideo,11303.0
974,231610.0,90.0,2.0,3.0,-34.909443,-56.14696,2,2020,Uruguay,Pocitos,Pedro Francisco Berro,Not found,Montevideo,11300.0
975,279680.0,190.0,2.0,3.0,-34.912215,-56.146821,2,2020,Uruguay,Pocitos,Guayaqui,Not found,Montevideo,11300.0
976,209760.0,128.0,2.0,2.0,-34.906684,-56.14187,2,2020,Uruguay,La Mondiola,26 de Marzo,Not found,Montevideo,11300.0
977,279680.0,110.0,2.0,3.0,-34.91437,-56.152561,2,2020,Uruguay,Pocitos,Bulevar España,Not found,Montevideo,11300.0
978,305900.0,119.0,2.0,2.0,-34.876848,-56.05701,2,2020,Uruguay,Carrasco,Avenida Italia,Not found,Montevideo,11500.0
979,279680.0,108.0,2.0,2.0,-34.876813,-56.056924,2,2020,Uruguay,Carrasco,Avenida Italia,Not found,Montevideo,11500.0
980,207050.6,80.0,1.0,2.0,-34.916571,-56.168059,2,2020,Uruguay,Parque Rodó,Avenida José G. Requena García,Not found,Montevideo,11303.0
981,243059.4,85.0,1.0,3.0,-34.916763,-56.168137,2,2020,Uruguay,Parque Rodó,Avenida José G. Requena García,Not found,Montevideo,11303.0
982,88221.56,47.0,1.0,1.0,-34.906573,-56.206349,2,2020,Uruguay,Ciudad Vieja,Misiones,Not found,Montevideo,11000.0
983,479826.0,122.0,2.0,2.0,-34.921838,-56.161574,2,2020,Uruguay,Punta Carretas,Francisco Solano García,Not found,Montevideo,11303.0
984,179170.0,127.0,1.0,1.0,-34.915679,-56.15938,2,2020,Uruguay,Punta Carretas,21 de Setiembre,Not found,Montevideo,11311.0
985,168682.0,80.0,1.0,2.0,-34.893844,-56.130771,1,2020,Uruguay,Buceo,José Leguizamón,Not found,Montevideo,11600.0
986,56810.0,57.0,1.0,2.0,-34.856892,-56.176797,1,2020,Uruguay,Brazo Oriental,Bulevar José Batlle y Ordóñez,Not found,Montevideo,11700.0
987,128478.0,86.0,2.0,3.0,-34.908452,-56.191319,1,2020,Uruguay,Centro,Héctor Gutiérrez Ruiz,Not found,Montevideo,11114.0
988,240350.0,110.0,2.0,3.0,-34.849974,-56.025003,8,2019,Uruguay,Not found,Avenida de las Américas,Not found,Canelones,15000.0
989,218500.0,180.0,2.0,3.0,-34.897952,-56.166836,8,2019,Uruguay,Tres Cruces,Acevedo Díaz,Not found,Montevideo,11601.0
990,305900.0,177.0,2.0,2.0,-34.914012,-56.150499,8,2019,Uruguay,Pocitos,Luis B. Cavia,Not found,Montevideo,11300.0
991,275310.0,145.0,2.0,3.0,-34.914229,-56.150866,8,2019,Uruguay,Pocitos,Lázaro Gadea,Not found,Montevideo,11300.0
992,122360.0,65.0,1.0,2.0,-34.89143,-56.15684,8,2019,Uruguay,La Blanqueada,Avenida Italia,Not found,Montevideo,11820.0
993,209760.0,90.0,2.0,3.0,-34.913614,-56.162882,8,2019,Uruguay,Punta Carretas,Bulevar General Artigas,Not found,Montevideo,11311.0
994,104880.0,95.0,1.0,2.0,-34.793294,-55.459649,8,2019,Uruguay,Not found,Rambla Costanera,Not found,Canelones,15400.0
995,77786.0,50.0,1.0,2.0,-34.845479,-54.705956,8,2019,Uruguay,Not found,Olimpia,Not found,Maldonado,20000.0
996,62054.0,49.0,1.0,2.0,-34.871662,-56.126539,8,2019,Uruguay,Maroñas,Isidoro Larraya,Not found,Montevideo,12100.0
997,192280.0,151.0,2.0,3.0,-34.844867,-56.193261,8,2019,Uruguay,Paso de las Duranas,Haig,Not found,Montevideo,11700.0
998,132848.0,100.0,2.0,3.0,-34.885488,-56.129805,8,2019,Uruguay,Unión,Lambaré,Not found,Montevideo,11600.0
999,152950.0,75.0,1.0,3.0,-34.877008,-56.198827,8,2019,Uruguay,Bella Vista,Jujuy,Not found,Montevideo,11700.0
1000,374072.0,52.0,3.0,3.0,-34.915894,-56.15412,8,2019,Uruguay,Pocitos,José Ellauri,Not found,Montevideo,11311.0
1001,257830.0,160.0,3.0,3.0,-34.891317,-56.099796,5,2019,Uruguay,Malvín,Míchigan,Not found,Montevideo,11403.0
1002,214130.0,81.0,2.0,3.0,-34.88667,-56.106362,5,2019,Uruguay,Malvín Nuevo,Oviedo,Not found,Montevideo,11400.0
1003,96140.0,40.0,1.0,1.0,-34.898898,-56.167205,5,2019,Uruguay,Cordón,Coronel Federico Brandsen,Not found,Montevideo,1200.0
1004,144210.0,83.0,2.0,3.0,-34.896175,-56.173562,5,2019,Uruguay,Tres Cruces,Defensa,Not found,Montevideo,1200.0
1005,152950.0,80.0,2.0,2.0,-34.963684,-54.940805,5,2019,Uruguay,Not found,Rambla General Artigas,Not found,Maldonado,20100.0
1006,205390.0,100.0,2.0,2.0,-34.890525,-56.087608,11,2019,Uruguay,Malvín,Avenida General Rivera,Not found,Montevideo,11403.0
1007,73416.0,35.0,1.0,1.0,-34.894784,-56.18567,11,2019,Uruguay,Cordón,Minas,Not found,Montevideo,1200.0
1008,111872.0,52.0,1.0,3.0,-34.884611,-56.183674,11,2019,Uruguay,Villa Muñoz,Avenida General Flores,Not found,Montevideo,11800.0
1009,170430.0,50.0,2.0,1.0,-34.895057,-56.122434,11,2019,Uruguay,Buceo,Asamblea,Not found,Montevideo,11600.0
1010,279680.0,87.0,2.0,2.0,-34.913082,-56.177095,11,2019,Uruguay,Palermo,Cebollatí,Not found,Montevideo,11114.0
1011,253460.0,77.0,1.0,3.0,-34.913068,-56.177095,11,2019,Uruguay,Palermo,Cebollatí,Not found,Montevideo,11114.0
1012,323380.0,169.0,2.0,3.0,-34.909366,-56.148565,11,2019,Uruguay,Pocitos,26 de Marzo,Not found,Montevideo,11300.0
1013,441370.0,153.0,2.0,2.0,-34.87802,-56.057722,11,2019,Uruguay,Carrasco,Doctor Eduardo Blanco Acevedo,Not found,Montevideo,11500.0
1014,155572.0,60.0,1.0,2.0,-34.888809,-56.1658,11,2019,Uruguay,Villa Muñoz,Hocquart,Not found,Montevideo,11800.0
1015,189046.2,87.0,2.0,3.0,-34.888906,-56.165714,11,2019,Uruguay,Tres Cruces,Bulevar General Artigas,Not found,Montevideo,11601.0
1016,139840.0,66.0,1.0,2.0,-34.889002,-56.165822,11,2019,Uruguay,Villa Muñoz,Hocquart,Not found,Montevideo,11800.0
1017,454480.0,115.0,2.0,3.0,-34.959156,-54.944365,11,2019,Uruguay,Not found,Los Meros (Calle 28),Not found,Maldonado,20100.0
1018,152950.0,153.0,2.0,2.0,-34.813204,-55.334616,11,2019,Uruguay,Not found,Las Campanillas,Not found,Maldonado,20200.0
1019,83030.0,81.0,1.0,2.0,-34.867412,-56.235147,11,2019,Uruguay,La Teja,Rivera Indarte,Not found,Montevideo,11900.0
1020,117990.0,47.0,2.0,2.0,-34.901547,-56.154685,11,2019,Uruguay,Pocitos,Lepanto,Not found,Montevideo,11300.0
1021,166060.0,100.0,2.0,3.0,-34.837319,-55.967145,11,2019,Uruguay,Solymar,Avenida General Óscar Gestido,Not found,Canelones,15800.0
1022,201020.0,106.0,2.0,3.0,-34.851442,-56.007096,11,2019,Uruguay,Parque de Carrasco,Venezuela,Not found,Canelones,15000.0
1023,233358.0,90.0,2.0,3.0,-34.90793,-56.142196,11,2019,Uruguay,La Mondiola,José L. Osorio,Not found,Montevideo,11300.0
1024,144210.0,157.0,2.0,4.0,-34.852041,-56.190181,11,2019,Uruguay,Aires Puros,Pedro Trápani,Not found,Montevideo,11700.0
1025,43700.0,150.0,1.0,2.0,-34.795867,-56.228607,2,2020,Uruguay,Colón,Camino Colman,Not found,Montevideo,12500.0
1026,480700.0,180.0,2.0,4.0,-34.922266,-56.161744,2,2020,Uruguay,Punta Carretas,Bulevar General Artigas,Not found,Montevideo,11303.0
1027,109250.0,45.0,1.0,1.0,-34.907112,-56.191281,2,2020,Uruguay,Centro,Héctor Gutiérrez Ruiz,Not found,Montevideo,11114.0
1028,74290.0,48.0,1.0,1.0,-34.901956,-56.179157,2,2020,Uruguay,Cordón,Gaboto,Not found,Montevideo,11200.0
1029,113620.0,45.0,1.0,2.0,-34.907508,-56.160028,2,2020,Uruguay,Parque Rodó,Simón Bolívar,Not found,Montevideo,11311.0
1030,244720.0,104.0,2.0,3.0,-34.909734,-56.144922,2,2020,Uruguay,La Mondiola,Manuel Pagola,Not found,Montevideo,11300.0
1031,111872.0,50.0,1.0,1.0,-34.893006,-56.161401,2,2020,Uruguay,Tres Cruces,Avenida Italia,Not found,Montevideo,11601.0
1032,39330.0,55.0,1.0,2.0,-34.8815,-56.116871,2,2020,Uruguay,Malvin Norte,Igua,Not found,Montevideo,11400.0
1033,201020.0,85.0,2.0,3.0,-34.914726,-56.161262,2,2020,Uruguay,Punta Carretas,Avenida Sarmiento,Not found,Montevideo,11311.0
1034,48070.0,45.0,1.0,1.0,-34.891986,-56.124494,7,2019,Uruguay,Buceo,Nancy,Not found,Montevideo,11600.0
1035,69920.0,45.0,1.0,1.0,-34.902967,-56.168278,7,2019,Uruguay,Cordón,José Enrique Rodó,Not found,Montevideo,11200.0
1036,148580.0,45.0,1.0,1.0,-34.893323,-56.106491,7,2019,Uruguay,Malvín Nuevo,Rambla Concepción del Uruguay,Not found,Montevideo,11403.0
1037,125856.0,47.0,1.0,1.0,-34.896294,-56.113478,7,2019,Uruguay,Malvín Nuevo,Rambla República de Chile,Not found,Montevideo,11403.0
1038,134596.0,49.0,1.0,1.0,-34.896153,-56.113649,7,2019,Uruguay,Malvín Nuevo,Rambla República de Chile,Not found,Montevideo,11403.0
1039,152950.0,79.0,1.0,1.0,-34.916446,-56.152325,7,2019,Uruguay,Pocitos,Tomás Diago,Not found,Montevideo,11300.0
1040,103132.0,150.0,1.0,1.0,-34.893218,-56.065571,7,2019,Uruguay,Carrasco,Avenida Bolivia,Not found,Montevideo,11500.0
1041,170430.0,57.0,1.0,1.0,-34.866118,-56.030788,7,2019,Uruguay,Barra de Carrasco,Avenida de las Américas,Not found,Canelones,15000.0
1042,104006.0,50.0,1.0,1.0,-34.910886,-56.195841,7,2019,Uruguay,Barrio Sur,Durazno,Not found,Montevideo,11114.0
1043,303816.384,92.0,1.0,1.0,-34.836015,-54.642949,7,2019,Uruguay,Not found,Ruta 10 Juan Diaz de Solís,Not found,Maldonado,20402.0
1044,291995.534,69.0,1.0,1.0,-34.83591,-54.643292,7,2019,Uruguay,Not found,Ruta 10 Juan Diaz de Solís,Not found,Maldonado,20402.0
1045,174690.75,63.0,1.0,1.0,-34.836086,-54.644194,7,2019,Uruguay,Not found,Ruta 10 Juan Díaz de Solís,Not found,Maldonado,20000.0
1046,244283.0,83.0,1.0,1.0,-34.836086,-54.643764,7,2019,Uruguay,Not found,Ruta 10 Juan Diaz de Solís,Not found,Maldonado,20402.0
1047,91770.0,45.0,1.0,1.0,-34.899589,-56.156756,7,2019,Uruguay,Parque Batlle,General José Esteban Brito del Pino,Not found,Montevideo,11601.0
1048,131100.0,43.0,1.0,1.0,-34.923062,-56.159749,7,2019,Uruguay,Punta Carretas,José Ellauri,Not found,Montevideo,11303.0
1049,235980.0,61.0,2.0,1.0,-34.918326,-56.159739,7,2019,Uruguay,Punta Carretas,General Gregorio Suárez,Not found,Montevideo,11303.0
1050,155572.0,66.0,1.0,1.0,-34.965821,-54.950759,7,2019,Uruguay,Not found,2 de Febrero (Calle 10),Not found,Maldonado,20100.0
1051,192280.0,77.0,2.0,1.0,-34.966577,-54.95077,7,2019,Uruguay,Not found,La Salina (Calle 9),Not found,Maldonado,20100.0
1052,208654.39,47.0,1.0,1.0,-34.942307,-54.930686,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20100.0
1053,201020.0,68.0,1.0,1.0,-34.951453,-54.936018,7,2019,Uruguay,Not found,Rotonda,Not found,Maldonado,20100.0
1054,128478.0,59.0,1.0,1.0,-34.931825,-54.941948,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1055,138966.0,70.0,2.0,1.0,-34.931709,-54.941726,7,2019,Uruguay,Not found,Madame Curie,Not found,Maldonado,20100.0
1056,195685.104,48.0,1.0,1.0,-34.942905,-54.931018,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20100.0
1057,149454.0,58.0,1.0,1.0,-34.931823,-54.942048,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1058,218500.0,61.0,1.0,1.0,-34.951814,-54.936275,7,2019,Uruguay,Not found,Avenida Francisco Salazar,Not found,Maldonado,20100.0
1059,113620.0,51.0,1.0,1.0,-34.920106,-54.970543,7,2019,Uruguay,Las Delicias,Caracas,Not found,Maldonado,20000.0
1060,203519.64,49.0,1.0,1.0,-34.942465,-54.930761,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20100.0
1061,136344.0,220.0,1.0,2.0,-34.811337,-55.938005,7,2019,Uruguay,Lomas de Solymar,Avenida Ingeniero Luis Giannattasio,Not found,Canelones,15800.0
1062,127604.0,220.0,1.0,2.0,-34.811125,-55.937619,7,2019,Uruguay,Lomas de Solymar,Avenida Ingeniero Luis Giannattasio,Not found,Canelones,15800.0
1063,65550.0,112.0,1.0,2.0,-34.79259,-56.242404,7,2019,Uruguay,Lezica,Camino Fauquet,Not found,Montevideo,12500.0
1064,117990.0,160.0,2.0,2.0,-34.76922,-55.775785,7,2019,Uruguay,Not found,Yamandú Rodríguez,Not found,Canelones,15200.0
1065,170430.0,94.0,1.0,2.0,-34.869349,-56.065507,7,2019,Uruguay,Carrasco Norte,Capri,Not found,Montevideo,11500.0
1066,122360.0,200.0,2.0,2.0,-34.908098,-56.196379,7,2019,Uruguay,Centro,Soriano,Not found,Montevideo,53.0
1067,209760.0,56.0,1.0,2.0,-34.904569,-56.13445,7,2019,Uruguay,La Mondiola,Profesor Juan Carlos Sabat Pebet,Not found,Montevideo,11600.0
1068,146832.0,55.0,1.0,2.0,-34.907965,-56.181486,7,2019,Uruguay,Palermo,Canelones,Not found,Montevideo,11114.0
1069,131100.0,50.0,1.0,2.0,-34.906373,-56.173289,7,2019,Uruguay,Parque Rodó,Juan D. Jackson,Not found,Montevideo,1200.0
1070,183540.0,64.0,2.0,2.0,-34.89093,-56.103809,7,2019,Uruguay,Malvín Nuevo,Avenida General Rivera,Not found,Montevideo,11403.0
1071,129352.0,74.0,1.0,2.0,-34.909241,-56.18508,7,2019,Uruguay,Barrio Sur,Maldonado,Not found,Montevideo,11110.0
1072,139840.0,69.0,1.0,2.0,-34.907332,-56.158719,7,2019,Uruguay,Pocitos,Avenida Brasil,Not found,Montevideo,11601.0
1073,209760.0,89.0,1.0,2.0,-34.903345,-56.159763,7,2019,Uruguay,Pocitos,Avenida General Rivera,Not found,Montevideo,11601.0
1074,144210.0,88.0,1.0,2.0,-34.909842,-56.160681,7,2019,Uruguay,Punta Carretas,Obligado,Not found,Montevideo,11311.0
1075,122360.0,90.0,1.0,2.0,-34.907208,-54.95881,7,2019,Uruguay,Sarubbi,18 de Julio,Not found,Maldonado,20000.0
1076,139840.0,70.0,1.0,2.0,-34.895569,-56.081474,7,2019,Uruguay,Malvín,Coimbra,Not found,Montevideo,11403.0
1077,100510.0,73.0,1.0,2.0,-34.909899,-56.206616,7,2019,Uruguay,Ciudad Vieja,Reconquista,Not found,Montevideo,11000.0
1078,307875.24,89.0,2.0,2.0,-34.835769,-54.643164,7,2019,Uruguay,Not found,Ruta 10 Juan Diaz de Solís,Not found,Maldonado,20402.0
1079,209760.0,101.0,1.0,2.0,-34.889275,-56.154824,7,2019,Uruguay,La Blanqueada,Avenida Centenario,Not found,Montevideo,11820.0
1080,132585.8,69.0,1.0,2.0,-34.881882,-56.159062,7,2019,Uruguay,Larrañaga,Monte Caseros,Not found,Montevideo,11820.0
1081,100510.0,75.0,1.0,2.0,-34.88513,-56.14343,7,2019,Uruguay,Unión,Santiago Nievas,Not found,Montevideo,11820.0
1082,227240.0,90.0,1.0,2.0,-34.903211,-56.159953,7,2019,Uruguay,Pocitos,Avenida General Rivera,Not found,Montevideo,11601.0
1083,209760.0,89.0,1.0,2.0,-34.903185,-56.159766,7,2019,Uruguay,Pocitos,Avenida General Rivera,Not found,Montevideo,11601.0
1084,76912.0,45.0,1.0,2.0,-34.889522,-56.145329,7,2019,Uruguay,Parque Batlle,José Mazzini,Not found,Montevideo,11820.0
1085,166060.0,58.0,1.0,2.0,-34.906505,-56.146467,7,2019,Uruguay,La Mondiola,Lorenzo Justiniano Pérez,Not found,Montevideo,11300.0
1086,199272.0,103.0,2.0,2.0,-34.922499,-56.155415,7,2019,Uruguay,Punta Carretas,José María Montero,Not found,Montevideo,11303.0
1087,249964.0,149.0,2.0,2.0,-34.947544,-54.936699,7,2019,Uruguay,Not found,Patagonia,Not found,Maldonado,20100.0
1088,226366.0,82.0,2.0,2.0,-34.93199,-54.942015,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1089,270066.0,99.0,3.0,2.0,-34.931911,-54.942198,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1090,252517.828,61.0,2.0,2.0,-34.942905,-54.930933,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20100.0
1091,203642.0,82.0,2.0,2.0,-34.931973,-54.941865,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1092,214130.0,83.0,2.0,2.0,-34.931893,-54.942101,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1093,254334.0,93.0,3.0,2.0,-34.931849,-54.941908,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1094,437000.0,206.0,2.0,3.0,-34.791783,-55.983391,7,2019,Uruguay,Not found,Not found,Not found,Canelones,15800.0
1095,270940.0,160.0,2.0,3.0,-34.874912,-56.027699,7,2019,Uruguay,Barra de Carrasco,Not found,Not found,Canelones,15000.0
1096,228988.0,190.0,2.0,3.0,-33.380534,-56.524444,7,2019,Uruguay,Not found,Zorrilla de San Martín,Not found,Durazno,97000.0
1097,170430.0,220.0,2.0,3.0,-34.870282,-56.19009,7,2019,Uruguay,Atahualpa,Andrés Cheveste,Not found,Montevideo,11700.0
1098,323380.0,127.0,2.0,3.0,-34.921236,-56.151812,7,2019,Uruguay,Pocitos,Juan Benito Blanco,Not found,Montevideo,11300.0
1099,217626.0,136.0,2.0,3.0,-34.894994,-56.189029,7,2019,Uruguay,Aguada,Avenida Libertador Brigadier General Lavalleja,Not found,Montevideo,11800.0
1100,205390.0,210.0,2.0,3.0,-34.899589,-56.165843,7,2019,Uruguay,Tres Cruces,Doctor Mario Cassinoni,Not found,Montevideo,11601.0
1101,240350.0,115.0,2.0,3.0,-34.899501,-56.166744,7,2019,Uruguay,Parque Rodó,Acevedo Díaz,Not found,Montevideo,11601.0
1102,260452.0,90.0,2.0,3.0,-34.888237,-56.106706,7,2019,Uruguay,Malvín Nuevo,Avenida Estanislao López,Not found,Montevideo,11400.0
1103,340860.0,160.0,2.0,3.0,-34.907789,-56.141939,7,2019,Uruguay,La Mondiola,José L. Osorio,Not found,Montevideo,11300.0
1104,498180.0,200.0,3.0,3.0,-34.884523,-56.042676,7,2019,Uruguay,Carrasco,Mantua,Not found,Montevideo,11500.0
1105,205390.0,65.0,1.0,3.0,-34.859407,-56.030919,7,2019,Uruguay,Not found,Doctor Joaquín Secco Illa,Not found,Canelones,15000.0
1106,367080.0,100.0,2.0,3.0,-34.882664,-56.076708,7,2019,Uruguay,Carrasco Norte,Raúl Montero Bustamante,Not found,Montevideo,11403.0
1107,364123.258,104.0,2.0,3.0,-34.835874,-54.643368,7,2019,Uruguay,Not found,Ruta 10 Juan Diaz de Solís,Not found,Maldonado,20402.0
1108,384560.0,170.0,3.0,3.0,-34.905937,-56.140024,7,2019,Uruguay,La Mondiola,Julio César,Not found,Montevideo,11300.0
1109,275310.0,139.0,3.0,3.0,-34.91898,-56.158419,7,2019,Uruguay,Punta Carretas,General Gregorio Suárez,Not found,Montevideo,11303.0
1110,345708.952,92.0,3.0,3.0,-34.94287,-54.930981,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20100.0
1111,510416.0,188.0,3.0,3.0,-34.931841,-54.942005,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20000.0
1112,382318.19,141.0,3.0,3.0,-34.942492,-54.930568,7,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20100.0
1113,117990.0,60.0,1.0,4.0,-34.894942,-56.169405,7,2019,Uruguay,Tres Cruces,Doctor Salvador Ferrer Serra,Not found,Montevideo,1200.0
1114,152950.0,200.0,1.0,2.0,-34.864384,-56.179876,5,2019,Uruguay,Brazo Oriental,Avenida General San Martín,Not found,Montevideo,11700.0
1115,113620.0,75.0,1.0,2.0,-34.892795,-56.129987,5,2019,Uruguay,Buceo,Bulevar José Batlle y Ordóñez,Not found,Montevideo,11600.0
1116,85652.0,45.0,1.0,2.0,-34.897322,-56.131545,5,2019,Uruguay,Buceo,José Enrique Michelena,Not found,Montevideo,11600.0
1117,104880.0,58.0,1.0,2.0,-34.902259,-56.184148,5,2019,Uruguay,Cordón,Avenida Uruguay,Not found,Montevideo,1200.0
1118,214130.0,75.0,1.0,3.0,-34.909853,-56.14475,5,2019,Uruguay,La Mondiola,Manuel Pagola,Not found,Montevideo,11300.0
1119,185288.0,68.0,2.0,2.0,-34.911513,-56.147251,5,2019,Uruguay,Pocitos,Guayaqui,Not found,Montevideo,11300.0
1120,244720.0,108.0,2.0,3.0,-34.913279,-56.162281,5,2019,Uruguay,Punta Carretas,Libertad,Not found,Montevideo,11311.0
1121,179170.0,75.0,2.0,3.0,-34.912962,-56.176443,5,2019,Uruguay,Palermo,Doctor Horacio Abadie Santos,Not found,Montevideo,11200.0
1122,109250.0,59.0,1.0,1.0,-34.882956,-56.154256,5,2019,Uruguay,Larrañaga,Mariano Moreno,Not found,Montevideo,11820.0
1123,138966.0,59.0,1.0,1.0,-34.892056,-56.158848,5,2019,Uruguay,La Blanqueada,Avenida Doctor Manuel Albo,Not found,Montevideo,11601.0
1124,141588.0,59.0,1.0,1.0,-34.892038,-56.158826,5,2019,Uruguay,La Blanqueada,Avenida Doctor Manuel Albo,Not found,Montevideo,11601.0
1125,138092.0,59.0,1.0,1.0,-34.891704,-56.159105,5,2019,Uruguay,La Blanqueada,Avenida Doctor Manuel Albo,Not found,Montevideo,11601.0
1126,136344.0,59.0,1.0,1.0,-34.89181,-56.158934,5,2019,Uruguay,La Blanqueada,Avenida Doctor Manuel Albo,Not found,Montevideo,11601.0
1127,349600.0,138.0,2.0,3.0,-34.875052,-56.048598,5,2019,Uruguay,Carrasco,General Máximo Tajes,Not found,Montevideo,11500.0
1128,183540.0,70.0,2.0,2.0,-34.918437,-56.156532,5,2019,Uruguay,Punta Carretas,21 de Setiembre,Not found,Montevideo,11311.0
1129,163438.0,82.0,2.0,2.0,-34.940324,-54.932703,5,2019,Uruguay,Not found,Avenida Franklin Delano Roosevelt,Not found,Maldonado,20100.0
1130,98762.0,58.0,1.0,1.0,-34.846846,-56.20039,10,2019,Uruguay,Paso de las Duranas,Avenida Millán,Not found,Montevideo,11700.0
1131,65550.0,60.0,1.0,1.0,-34.886503,-56.179887,10,2019,Uruguay,Villa Muñoz,Libres,Not found,Montevideo,11800.0
